Фамилия,Имя,Отчество,Регистрационный номер,Марка автомобиля,Объем двигателя,Год выпуска,Год постановки на учёт
Савельев,Максим,Викторович,К392НР77,Toyota Camry,2.5,2020,2021
Коваленко,Алина,Павловна,А456ВВ50,ВАЗ-2114,1.6,2024,2025
Громов,Артём,Сергеевич,М789СК199,Hyundai Solaris,1.6,2019,2020
Ларина,Софья,Андреевна,Е123ТР163,Kia Rio,1.4,2023,2024
Смирнов,Алексей,Владимирович,О987УУ77,Volkswagen Polo,1.6,2025,2025
Попова,Елена,Николаевна,Х567РР99,Skoda Octavia,1.8,2018,2019
Лебедев,Сергей,Павлович,В234ММ150,Renault Logan,1.6,2021,2022
Широкова,Екатерина,Олеговна,Т890КК77,ВАЗ-2190 Granta,1.6,2022,2023
Беляев,Игорь,Станиславович,У456ПП50,BMW X5,3.0,2021,2022
Уварова,Полина,Николаевна,Р789СС163,Nissan Qashqai,2.0,2019,2020
Козлов,Андрей,Михайлович,Н123ЕЕ199,Ford Focus,1.6,2008,2012
Миронова,Анастасия,Васильевна,Г456АА77,Mercedes-Benz C-Class,2.0,2024,2025
Крылов,Павел,Юрьевич,Б789ОО99,ВАЗ-2170 Priora,1.6,2017,2020
Степанова,Маргарита,Петровна,Я234ЛЛ150,Honda CR-V,2.4,2018,2019
Гордеев,Тимур,Романович,К567ЙЙ77,Toyota RAV4,2.5,2023,2024
Фомина,Кира,Сергеевна,М890ЧЧ50,Lexus RX,3.5,2020,2021
Лукин,Ярослав,Викторович,Е123ЩЩ163,ВАЗ-2115,1.6,2016,2018
Воронова,Арина,Анатольевна,А456ЪЪ199,Mazda CX-5,2.5,2022,2023
Макаров,Богдан,Данилович,О789ЭЭ77,Subaru Forester,2.5,2019,2020
Селиванова,Лидия,Константиновна,Х234ЮЮ99,ВАЗ-2121 Niva,1.7,1999,2007
Прокопьев,Руслан,Станиславович,В567ЯЯ150,Chery Tiggo 8 Pro,2.0,2025,2025
Жукова,Вероника,Романовна,Т890ФФ77,Kia Sportage,2.0,2021,2022
Дорофеев,Матвей,Ильич,У123ХХ50,ВАЗ-2191 Granta,1.6,2020,2022
Савинова,Таисия,Фёдоровна,Р456ЦЦ163,ВАЗ-2107,1.6,2002,2005
Ковалёв,Глеб,Георгиевич,Н789ЧЧ199,ВАЗ-2131 Niva,1.7,2015,2018